"CREATED_DATE","CREATED_USER","LAST_MODIFIED_DATE","last_modified_user","EVT_LOCATION_CODE","EVT_LOC_DESC","EVT_LOC_ADDR","REGISTRY_CODE","EVT_LOC_PCODE","EVT_LOCATION_HQ_CODE","JS_CODE","EVT_MAILBOX","SEATING_CAPACITY","EVT_LOC_RANK","EVT_PRIMARY_FLG","SECURITY_GUARD_AVAILABLE","VIDEO_CONF_AVAILABLE","Recording_equipment","VC_COMBINE_NOTIFY_FLAG","VC_SITE","VC_SITE_ADDRESS","VC_DIAL_IN_NUMBER","VC_CONTACT_PHONE","VC_CONTACT_EMAIL","DISPOSITION_TYPE","snap_code","ACTIVE_FROM","EXTERNAL_ID","IGNORE_CONFLICT","SEPARATE_DJ_CHAMBERS_FLAG","PRIVATE_DISCUSSION_ROOM_FLAG","WITNESS_ROOM_FLAG","PRIVATE_INTERIOR_ROOM_FLAG","EXTERNAL_VENUE_FLAG","OPENING_TIME","CLOSING_TIME","NO_OF_GALLERY_SEATS","ROOM_SIZE","SECURE_DOCK_SIZE","TYPE_ID","CLIENT_VALUE_1","LAYOUT_ID","INACTIVE_REASON","INACTIVE_DATE"
"28-10-2020 22:05","-100","21-10-2022 03:46","-84","JM102_4","JMeter Court 102 Room 4","4/102 Agency Drive","TV","","309","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM102_4","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:46","-84","JM102_5","JMeter Court 102 Room 5","5/102 Agency Drive","TV","","309","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM102_5","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:46","-84","JM102_6","JMeter Court 102 Room 6","6/102 Agency Drive","TV","","309","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM102_6","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:46","-84","JM102_7","JMeter Court 102 Room 7","7/102 Agency Drive","TV","","309","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM102_7","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:46","-84","JM102_8","JMeter Court 102 Room 8","8/102 Agency Drive","TV","","309","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM102_8","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:46","-84","JM102_9","JMeter Court 102 Room 9","9/102 Agency Drive","TV","","309","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM102_9","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:54","-84","JM103","JMeter Court 103","103 Agency Drive","KNT","","","","","35","","true","true","true","false","false","","","","","","","","02-01-2020 00:00","JM103","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:46","-84","JM103_1","JMeter Court 103 Room 1","1/103 Agency Drive","TV","","309","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM103_1","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:46","-84","JM103_10","JMeter Court 103 Room 10","10/103 Agency Drive","TV","","309","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM103_10","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:46","-84","JM103_2","JMeter Court 103 Room 2","2/103 Agency Drive","TV","","309","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM103_2","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:46","-84","JM103_3","JMeter Court 103 Room 3","3/103 Agency Drive","TV","","309","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM103_3","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:46","-84","JM103_4","JMeter Court 103 Room 4","4/103 Agency Drive","TV","","309","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM103_4","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:46","-84","JM103_5","JMeter Court 103 Room 5","5/103 Agency Drive","TV","","309","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM103_5","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:46","-84","JM103_6","JMeter Court 103 Room 6","6/103 Agency Drive","TV","","309","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM103_6","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:46","-84","JM103_7","JMeter Court 103 Room 7","7/103 Agency Drive","TV","","309","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM103_7","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:46","-84","JM103_8","JMeter Court 103 Room 8","8/103 Agency Drive","TV","","309","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM103_8","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:46","-84","JM103_9","JMeter Court 103 Room 9","9/103 Agency Drive","TV","","309","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM103_9","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:54","-84","JM104","JMeter Court 104","104 Agency Drive","KNT","","","","","35","","true","true","true","false","false","","","","","","","","02-01-2020 00:00","JM104","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:46","-84","JM104_1","JMeter Court 104 Room 1","1/104 Agency Drive","TV","","309","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM104_1","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:46","-84","JM104_10","JMeter Court 104 Room 10","10/104 Agency Drive","TV","","309","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM104_10","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:46","-84","JM104_2","JMeter Court 104 Room 2","2/104 Agency Drive","TV","","309","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM104_2","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:46","-84","JM104_3","JMeter Court 104 Room 3","3/104 Agency Drive","TV","","309","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM104_3","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:46","-84","JM104_4","JMeter Court 104 Room 4","4/104 Agency Drive","TV","","309","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM104_4","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:46","-84","JM104_5","JMeter Court 104 Room 5","5/104 Agency Drive","TV","","309","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM104_5","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:46","-84","JM104_6","JMeter Court 104 Room 6","6/104 Agency Drive","TV","","309","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM104_6","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:46","-84","JM104_7","JMeter Court 104 Room 7","7/104 Agency Drive","TV","","309","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM104_7","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:46","-84","JM104_8","JMeter Court 104 Room 8","8/104 Agency Drive","TV","","309","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM104_8","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:46","-84","JM104_9","JMeter Court 104 Room 9","9/104 Agency Drive","TV","","309","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM104_9","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:54","-84","JM105","JMeter Court 105","105 Agency Drive","KNT","","","","","35","","true","true","true","false","false","","","","","","","","02-01-2020 00:00","JM105","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:46","-84","JM105_1","JMeter Court 105 Room 1","1/105 Agency Drive","TV","","309","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM105_1","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:46","-84","JM105_10","JMeter Court 105 Room 10","10/105 Agency Drive","TV","","309","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM105_10","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:46","-84","JM105_2","JMeter Court 105 Room 2","2/105 Agency Drive","TV","","309","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM105_2","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:46","-84","JM105_3","JMeter Court 105 Room 3","3/105 Agency Drive","TV","","309","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM105_3","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:46","-84","JM105_4","JMeter Court 105 Room 4","4/105 Agency Drive","TV","","309","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM105_4","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:46","-84","JM105_5","JMeter Court 105 Room 5","5/105 Agency Drive","TV","","309","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM105_5","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:46","-84","JM105_6","JMeter Court 105 Room 6","6/105 Agency Drive","TV","","309","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM105_6","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:46","-84","JM105_7","JMeter Court 105 Room 7","7/105 Agency Drive","TV","","309","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM105_7","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:46","-84","JM105_8","JMeter Court 105 Room 8","8/105 Agency Drive","TV","","309","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM105_8","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:46","-84","JM105_9","JMeter Court 105 Room 9","9/105 Agency Drive","TV","","309","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM105_9","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:54","-84","JM106","JMeter Court 106","106 Agency Drive","KNT","","","","","35","","true","true","true","false","false","","","","","","","","02-01-2020 00:00","JM106","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:46","-84","JM106_1","JMeter Court 106 Room 1","1/106 Agency Drive","TV","","309","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM106_1","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:46","-84","JM106_10","JMeter Court 106 Room 10","10/106 Agency Drive","TV","","309","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM106_10","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:46","-84","JM106_2","JMeter Court 106 Room 2","2/106 Agency Drive","TV","","309","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM106_2","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:46","-84","JM106_3","JMeter Court 106 Room 3","3/106 Agency Drive","TV","","309","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM106_3","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:46","-84","JM106_4","JMeter Court 106 Room 4","4/106 Agency Drive","TV","","309","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM106_4","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:46","-84","JM106_5","JMeter Court 106 Room 5","5/106 Agency Drive","TV","","309","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM106_5","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:46","-84","JM106_6","JMeter Court 106 Room 6","6/106 Agency Drive","TV","","309","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM106_6","false","false","false","false","false","false","","","","","","","","","",""
"28-10-2020 22:05","-100","21-10-2022 03:46","-84","JM106_7","JMeter Court 106 Room 7","7/106 Agency Drive","TV","","309","","","35","","false","true","true","false","false","","","","","","","","02-01-2020 00:00","JM106_7","false","false","false","false","false","false","","","","","","","","","",""
